id,year,stage,team,match_num,score,point,goal,win,point_last,goal_last,score_last,win_last,rank_last
15111,2013,Ｊ１,サガン鳥栖,31,1,3,3,1,36,-12,47,15,5
15106,2013,Ｊ１,大宮アルディージャ,31,1,0,-3,0,39,-9,40,15,6
15109,2013,Ｊ１,名古屋グランパス,31,2,3,3,0,40,-3,42,16,7
15114,2013,Ｊ１,柏レイソル,31,1,1,0,0,41,0,47,14,8
15112,2013,Ｊ１,アルビレックス新潟,31,3,3,3,0,43,0,40,17,9
15108,2013,Ｊ１,清水エスパルス,31,0,0,-3,1,44,3,44,15,10
15113,2013,Ｊ１,ベガルタ仙台,31,3,1,0,0,44,9,37,13,11
15107,2013,Ｊ１,ＦＣ東京,31,1,0,-3,0,48,12,55,13,12
15108,2013,Ｊ１,川崎フロンターレ,31,2,3,3,1,48,12,58,17,13
15107,2013,Ｊ１,セレッソ大阪,31,2,3,3,0,50,21,44,12,14
15110,2013,Ｊ１,鹿島アントラーズ,31,2,3,3,0,53,21,55,20,15
15114,2013,Ｊ１,サンフレッチェ広島,31,1,1,0,0,56,27,47,15,16
15113,2013,Ｊ１,浦和レッズ,31,3,1,0,0,57,30,59,15,17
15109,2013,Ｊ１,横浜Ｆ・マリノス,31,1,0,-3,0,59,36,47,14,18
15118,2013,Ｊ１,大分トリニータ,32,0,1,0,0,13,-60,30,10,1
15121,2013,Ｊ１,ジュビロ磐田,32,0,0,-3,0,20,-42,37,11,2
15117,2013,Ｊ１,湘南ベルマーレ,32,1,0,-3,1,25,-36,33,14,3
15118,2013,Ｊ１,ヴァンフォーレ甲府,32,0,1,0,0,34,-15,30,9,4
15120,2013,Ｊ１,大宮アルディージャ,32,0,0,-3,1,39,-12,41,15,5
15115,2013,Ｊ１,サガン鳥栖,32,2,3,3,0,39,-9,48,16,6
15122,2013,Ｊ１,柏レイソル,32,2,0,-3,1,42,0,48,14,7
15122,2013,Ｊ１,名古屋グランパス,32,3,3,3,1,43,0,44,16,8
15120,2013,Ｊ１,清水エスパルス,32,1,3,3,1,44,0,44,16,9
15119,2013,Ｊ１,ベガルタ仙台,32,0,0,-3,1,45,9,40,13,10
15119,2013,Ｊ１,アルビレックス新潟,32,1,3,3,1,46,3,43,17,11
15117,2013,Ｊ１,ＦＣ東京,32,2,3,3,1,48,9,56,13,12
15116,2013,Ｊ１,川崎フロンターレ,32,3,3,3,0,51,15,60,18,13
15123,2013,Ｊ１,セレッソ大阪,32,1,3,3,1,53,24,46,12,14
15115,2013,Ｊ１,鹿島アントラーズ,32,1,0,-3,0,56,24,57,20,15
15123,2013,Ｊ１,サンフレッチェ広島,32,0,0,-3,1,57,27,48,15,16
15116,2013,Ｊ１,浦和レッズ,32,1,0,-3,0,58,30,62,15,17
15121,2013,Ｊ１,横浜Ｆ・マリノス,32,1,3,3,0,59,33,48,14,18
15132,2013,Ｊ１,大分トリニータ,33,0,0,-3,0,14,-60,30,10,1
15125,2013,Ｊ１,ジュビロ磐田,33,0,0,-3,1,20,-45,37,11,2
15130,2013,Ｊ１,湘南ベルマーレ,33,0,0,-3,1,25,-39,34,15,3
15128,2013,Ｊ１,ヴァンフォーレ甲府,33,0,1,0,0,35,-15,30,9,4
15125,2013,Ｊ１,大宮アルディージャ,33,3,3,3,1,39,-15,41,16,5
15131,2013,Ｊ１,サガン鳥栖,33,4,3,3,1,42,-6,50,16,6
15126,2013,Ｊ１,柏レイソル,33,4,3,3,1,42,-3,50,15,7
15124,2013,Ｊ１,ベガルタ仙台,33,1,0,-3,0,45,6,40,14,8
15128,2013,Ｊ１,名古屋グランパス,33,0,1,0,0,46,3,47,17,9
15124,2013,Ｊ１,清水エスパルス,33,2,3,3,0,47,3,45,17,10
15127,2013,Ｊ１,アルビレックス新潟,33,2,3,3,0,49,6,44,18,11
15126,2013,Ｊ１,ＦＣ東京,33,1,0,-3,1,51,12,58,14,12
15132,2013,Ｊ１,川崎フロンターレ,33,1,3,3,0,54,18,63,18,13
15129,2013,Ｊ１,鹿島アントラーズ,33,2,3,3,0,56,21,58,20,14
15129,2013,Ｊ１,セレッソ大阪,33,1,0,-3,0,56,27,47,13,15
15130,2013,Ｊ１,サンフレッチェ広島,33,1,3,3,1,57,24,48,16,16
15131,2013,Ｊ１,浦和レッズ,33,1,0,-3,1,58,27,63,15,17
15127,2013,Ｊ１,横浜Ｆ・マリノス,33,0,0,-3,0,62,36,49,14,18
15141,2013,Ｊ１,大分トリニータ,34,1,0,-3,1,14,-63,30,10,1
15141,2013,Ｊ１,ジュビロ磐田,34,3,3,3,1,20,-48,37,12,2
15137,2013,Ｊ１,湘南ベルマーレ,34,0,0,-3,0,25,-42,34,16,3
15138,2013,Ｊ１,ヴァンフォーレ甲府,34,0,1,0,0,36,-15,30,9,4
15137,2013,Ｊ１,大宮アルディージャ,34,1,3,3,0,42,-12,44,17,5
15138,2013,Ｊ１,サガン鳥栖,34,0,1,0,0,45,-3,54,17,6
15140,2013,Ｊ１,柏レイソル,34,2,3,3,0,45,0,54,16,7
15135,2013,Ｊ１,ベガルタ仙台,34,0,0,-3,1,45,3,41,14,8
15139,2013,Ｊ１,名古屋グランパス,34,0,0,-3,1,47,3,47,17,9
15140,2013,Ｊ１,清水エスパルス,34,1,0,-3,0,50,6,47,17,10
15135,2013,Ｊ１,ＦＣ東京,34,2,3,3,1,51,9,59,15,11
15139,2013,Ｊ１,アルビレックス新潟,34,2,3,3,1,52,9,46,18,12
15134,2013,Ｊ１,セレッソ大阪,34,5,3,3,0,56,24,48,13,13
15136,2013,Ｊ１,川崎フロンターレ,34,1,3,3,1,57,21,64,18,14
15134,2013,Ｊ１,浦和レッズ,34,2,0,-3,0,58,24,64,16,15
15133,2013,Ｊ１,鹿島アントラーズ,34,0,0,-3,0,59,24,60,20,16
15133,2013,Ｊ１,サンフレッチェ広島,34,2,3,3,0,60,27,49,17,17
15136,2013,Ｊ１,横浜Ｆ・マリノス,34,0,0,-3,1,62,33,49,14,18
15668,2014,Ｊ１,アルビレックス新潟,1,2,3,3,0,0,0,0,0,0
15674,2014,Ｊ１,ガンバ大阪,1,0,0,-3,0,0,0,0,0,0
15672,2014,Ｊ１,サガン鳥栖,1,5,3,3,1,0,0,0,0,0
15671,2014,Ｊ１,サンフレッチェ広島,1,1,3,3,0,0,0,0,0,0
15671,2014,Ｊ１,セレッソ大阪,1,0,0,-3,0,0,0,0,0,0
15668,2014,Ｊ１,ベガルタ仙台,1,1,0,-3,0,0,0,0,0,0
15669,2014,Ｊ１,ヴァンフォーレ甲府,1,0,0,-3,0,0,0,0,0,0
15676,2014,Ｊ１,ヴィッセル神戸,1,2,1,0,0,0,0,0,0,0
15670,2014,Ｊ１,名古屋グランパス,1,2,0,-3,0,0,0,0,0,0
15675,2014,Ｊ１,大宮アルディージャ,1,0,0,-3,1,0,0,0,0,0
15676,2014,Ｊ１,川崎フロンターレ,1,2,1,0,0,0,0,0,0,0
15672,2014,Ｊ１,徳島ヴォルティス,1,0,0,-3,1,0,0,0,0,0
15673,2014,Ｊ１,柏レイソル,1,1,1,0,0,0,0,0,0,0
15675,2014,Ｊ１,横浜Ｆ・マリノス,1,2,3,3,1,0,0,0,0,0
15674,2014,Ｊ１,浦和レッズ,1,1,3,3,0,0,0,0,0,0
15670,2014,Ｊ１,清水エスパルス,1,3,3,3,0,0,0,0,0,0
15669,2014,Ｊ１,鹿島アントラーズ,1,4,3,3,0,0,0,0,0,0
15673,2014,Ｊ１,ＦＣ東京,1,1,1,0,0,0,0,0,0,0
15678,2014,Ｊ１,ガンバ大阪,2,2,3,3,0,0,-3,0,0,1
15679,2014,Ｊ１,セレッソ大阪,2,2,3,3,0,0,-3,0,0,1
15681,2014,Ｊ１,ヴァンフォーレ甲府,2,1,1,0,0,0,-3,0,0,1
15685,2014,Ｊ１,ベガルタ仙台,2,0,0,-3,1,0,-3,1,0,4
15680,2014,Ｊ１,名古屋グランパス,2,2,3,3,0,0,-3,2,0,5
15680,2014,Ｊ１,大宮アルディージャ,2,1,0,-3,0,0,-3,0,1,6
15679,2014,Ｊ１,徳島ヴォルティス,2,0,0,-3,0,0,-3,0,1,6
15683,2014,Ｊ１,柏レイソル,2,1,1,0,0,1,0,1,0,8
15681,2014,Ｊ１,ＦＣ東京,2,1,1,0,0,1,0,1,0,8
15683,2014,Ｊ１,ヴィッセル神戸,2,1,1,0,0,1,0,2,0,10
15677,2014,Ｊ１,川崎フロンターレ,2,1,0,-3,1,1,0,2,0,10
15677,2014,Ｊ１,サンフレッチェ広島,2,2,3,3,1,3,3,1,0,12
15684,2014,Ｊ１,浦和レッズ,2,0,0,-3,0,3,3,1,0,12
15678,2014,Ｊ１,アルビレックス新潟,2,0,0,-3,0,3,3,2,0,14
15682,2014,Ｊ１,清水エスパルス,2,0,0,-3,0,3,3,3,0,15
15685,2014,Ｊ１,鹿島アントラーズ,2,2,3,3,1,3,3,4,0,16
15682,2014,Ｊ１,横浜Ｆ・マリノス,2,1,3,3,0,3,3,2,1,17
15684,2014,Ｊ１,サガン鳥栖,2,1,3,3,0,3,3,5,1,18
15686,2014,Ｊ１,徳島ヴォルティス,3,0,0,-3,1,0,-6,0,1,1
15693,2014,Ｊ１,ベガルタ仙台,3,0,1,0,0,0,-6,1,1,2
15690,2014,Ｊ１,大宮アルディージャ,3,4,3,3,0,0,-6,1,1,2
15687,2014,Ｊ１,ヴァンフォーレ甲府,3,1,1,0,0,1,-3,1,0,4
15690,2014,Ｊ１,川崎フロンターレ,3,3,0,-3,0,1,-3,3,1,5
15689,2014,Ｊ１,柏レイソル,3,0,0,-3,0,2,0,2,0,6
15694,2014,Ｊ１,ＦＣ東京,3,1,0,-3,1,2,0,2,0,6
15694,2014,Ｊ１,ヴィッセル神戸,3,2,3,3,1,2,0,3,0,8
15688,2014,Ｊ１,浦和レッズ,3,2,3,3,0,3,0,1,0,9
15687,2014,Ｊ１,アルビレックス新潟,3,1,1,0,0,3,0,2,0,10
15693,2014,Ｊ１,ガンバ大阪,3,0,1,0,0,3,0,2,0,10
15691,2014,Ｊ１,セレッソ大阪,3,4,3,3,1,3,0,2,0,10
15691,2014,Ｊ１,清水エスパルス,3,1,0,-3,1,3,0,3,0,13
15689,2014,Ｊ１,名古屋グランパス,3,1,3,3,0,3,0,4,0,14
15688,2014,Ｊ１,サンフレッチェ広島,3,0,0,-3,0,6,6,3,1,15
15686,2014,Ｊ１,横浜Ｆ・マリノス,3,3,3,3,1,6,6,3,1,15
15692,2014,Ｊ１,サガン鳥栖,3,0,0,-3,0,6,6,6,1,17
15692,2014,Ｊ１,鹿島アントラーズ,3,3,3,3,0,6,6,6,1,17
15697,2014,Ｊ１,徳島ヴォルティス,4,0,0,-3,0,0,-9,0,2,1
15700,2014,Ｊ１,ベガルタ仙台,4,0,0,-3,1,1,-6,1,1,2
15703,2014,Ｊ１,川崎フロンターレ,4,4,3,3,0,1,-6,6,1,3
15696,2014,Ｊ１,ヴァンフォーレ甲府,4,1,3,3,1,2,-3,2,0,4
15697,2014,Ｊ１,柏レイソル,4,2,3,3,0,2,-3,2,0,4
15703,2014,Ｊ１,ＦＣ東京,4,0,0,-3,0,2,-3,3,1,6
15699,2014,Ｊ１,清水エスパルス,4,1,1,0,0,3,-3,4,1,7
15700,2014,Ｊ１,大宮アルディージャ,4,4,3,3,1,3,-3,5,1,8
15702,2014,Ｊ１,ガンバ大阪,4,1,1,0,0,4,0,2,0,9
15695,2014,Ｊ１,アルビレックス新潟,4,1,3,3,1,4,0,3,0,10
15701,2014,Ｊ１,ヴィッセル神戸,4,1,0,-3,1,5,3,5,1,11
15699,2014,Ｊ１,浦和レッズ,4,1,1,0,0,6,3,3,0,12
15701,2014,Ｊ１,名古屋グランパス,4,2,3,3,1,6,3,5,0,13
15702,2014,Ｊ１,サンフレッチェ広島,4,1,1,0,0,6,3,3,1,14
15695,2014,Ｊ１,サガン鳥栖,4,0,0,-3,1,6,3,6,1,15
15698,2014,Ｊ１,セレッソ大阪,4,2,3,3,0,6,3,6,1,15
15698,2014,Ｊ１,鹿島アントラーズ,4,0,0,-3,0,9,9,9,1,17
15696,2014,Ｊ１,横浜Ｆ・マリノス,4,0,0,-3,1,9,9,6,2,18
15709,2014,Ｊ１,徳島ヴォルティス,5,1,0,-3,1,0,-12,0,2,1
15706,2014,Ｊ１,ベガルタ仙台,5,1,1,0,0,1,-9,1,2,2
15711,2014,Ｊ１,ＦＣ東京,5,3,3,3,0,2,-6,3,1,3
15711,2014,Ｊ１,清水エスパルス,5,1,0,-3,0,4,-3,5,1,4
15705,2014,Ｊ１,川崎フロンターレ,5,1,3,3,1,4,-3,10,1,5
15713,2014,Ｊ１,ガンバ大阪,5,0,0,-3,1,5,0,3,0,6
15710,2014,Ｊ１,柏レイソル,5,2,1,0,0,5,0,4,0,7
15706,2014,Ｊ１,ヴァンフォーレ甲府,5,1,1,0,0,5,0,3,1,8
15712,2014,Ｊ１,ヴィッセル神戸,5,3,3,3,1,5,0,6,2,9
15713,2014,Ｊ１,サガン鳥栖,5,2,3,3,1,6,0,6,2,10
15710,2014,Ｊ１,大宮アルディージャ,5,2,1,0,0,6,0,9,2,11
15712,2014,Ｊ１,浦和レッズ,5,1,0,-3,1,7,3,4,0,12
15708,2014,Ｊ１,アルビレックス新潟,5,0,1,0,0,7,3,4,1,13
15709,2014,Ｊ１,サンフレッチェ広島,5,3,3,3,1,7,3,4,1,13
15705,2014,Ｊ１,名古屋グランパス,5,0,0,-3,1,9,6,7,1,15
15708,2014,Ｊ１,セレッソ大阪,5,0,1,0,0,9,6,8,1,16
15707,2014,Ｊ１,鹿島アントラーズ,5,3,3,3,0,9,6,9,1,17
15707,2014,Ｊ１,横浜Ｆ・マリノス,5,1,0,-3,0,9,6,6,3,18
15716,2014,Ｊ１,徳島ヴォルティス,6,0,0,-3,0,0,-15,1,3,1
15722,2014,Ｊ１,ベガルタ仙台,6,0,0,-3,1,2,-9,2,2,2
15719,2014,Ｊ１,清水エスパルス,6,1,3,3,0,4,-6,6,1,3
15721,2014,Ｊ１,ガンバ大阪,6,0,0,-3,0,5,-3,3,1,4
15720,2014,Ｊ１,ＦＣ東京,6,2,3,3,1,5,-3,6,1,5
15718,2014,Ｊ１,柏レイソル,6,2,3,3,1,6,0,6,0,6
15719,2014,Ｊ１,ヴァンフォーレ甲府,6,0,0,-3,0,6,0,4,1,7
15722,2014,Ｊ１,浦和レッズ,6,4,3,3,1,7,0,5,1,8
15717,2014,Ｊ１,大宮アルディージャ,6,0,0,-3,0,7,0,11,2,9
15716,2014,Ｊ１,川崎フロンターレ,6,4,3,3,0,7,0,11,2,9
15714,2014,Ｊ１,アルビレックス新潟,6,0,1,0,0,8,3,4,1,11
15717,2014,Ｊ１,ヴィッセル神戸,6,3,3,3,0,8,3,9,3,12
15715,2014,Ｊ１,名古屋グランパス,6,2,0,-3,0,9,3,7,2,13
15714,2014,Ｊ１,横浜Ｆ・マリノス,6,0,1,0,0,9,3,7,3,14
15720,2014,Ｊ１,サガン鳥栖,6,1,0,-3,1,9,3,8,3,15
15718,2014,Ｊ１,セレッソ大阪,6,1,0,-3,1,10,6,8,1,16
15715,2014,Ｊ１,サンフレッチェ広島,6,5,3,3,0,10,6,7,2,17
15721,2014,Ｊ１,鹿島アントラーズ,6,2,3,3,0,12,9,12,1,18
15729,2014,Ｊ１,徳島ヴォルティス,7,0,0,-3,1,0,-18,1,3,1
15724,2014,Ｊ１,ベガルタ仙台,7,2,3,3,0,2,-12,2,3,2
15725,2014,Ｊ１,ガンバ大阪,7,2,1,0,0,5,-6,3,1,3
15730,2014,Ｊ１,ヴァンフォーレ甲府,7,0,0,-3,1,6,-3,4,1,4
15727,2014,Ｊ１,清水エスパルス,7,2,3,3,1,7,-3,7,1,5
15727,2014,Ｊ１,大宮アルディージャ,7,0,0,-3,1,7,-3,11,2,6
15731,2014,Ｊ１,ＦＣ東京,7,0,0,-3,1,8,0,8,2,7
15728,2014,Ｊ１,名古屋グランパス,7,1,0,-3,0,9,0,9,2,8
15730,2014,Ｊ１,サガン鳥栖,7,2,3,3,1,9,0,9,4,9
15726,2014,Ｊ１,アルビレックス新潟,7,2,3,3,0,9,3,4,1,10
15723,2014,Ｊ１,柏レイソル,7,1,1,0,0,9,3,8,1,11
15725,2014,Ｊ１,セレッソ大阪,7,2,1,0,0,10,3,9,2,12
15728,2014,Ｊ１,浦和レッズ,7,2,3,3,0,10,3,9,2,12
15723,2014,Ｊ１,川崎フロンターレ,7,1,1,0,0,10,3,15,2,14
15724,2014,Ｊ１,横浜Ｆ・マリノス,7,0,0,-3,0,10,3,7,3,15
15729,2014,Ｊ１,ヴィッセル神戸,7,3,3,3,1,11,6,12,3,16
15731,2014,Ｊ１,サンフレッチェ広島,7,1,3,3,1,13,9,12,2,17
15726,2014,Ｊ１,鹿島アントラーズ,7,1,0,-3,0,15,12,14,1,18
15733,2014,Ｊ１,徳島ヴォルティス,8,0,0,-3,0,0,-21,1,4,1
15732,2014,Ｊ１,ベガルタ仙台,8,0,0,-3,0,5,-9,4,3,2
15737,2014,Ｊ１,ガンバ大阪,8,2,3,3,1,6,-6,5,1,3
15739,2014,Ｊ１,ヴァンフォーレ甲府,8,2,3,3,1,6,-6,4,2,4
15737,2014,Ｊ１,大宮アルディージャ,8,1,0,-3,1,7,-6,11,3,5
15736,2014,Ｊ１,ＦＣ東京,8,2,3,3,1,8,-3,8,3,6
15739,2014,Ｊ１,名古屋グランパス,8,0,0,-3,1,9,-3,10,2,7
15733,2014,Ｊ１,清水エスパルス,8,4,3,3,0,10,0,9,2,8
15735,2014,Ｊ１,横浜Ｆ・マリノス,8,0,1,0,0,10,0,7,3,9
15735,2014,Ｊ１,柏レイソル,8,0,1,0,0,10,3,9,1,10
15736,2014,Ｊ１,セレッソ大阪,8,0,0,-3,1,11,3,11,2,11
15738,2014,Ｊ１,川崎フロンターレ,8,0,0,-3,1,11,3,16,2,12
15732,2014,Ｊ１,サガン鳥栖,8,3,3,3,0,12,3,11,5,13
15740,2014,Ｊ１,アルビレックス新潟,8,0,1,0,0,12,6,6,1,14
15738,2014,Ｊ１,浦和レッズ,8,1,3,3,1,13,6,11,2,15
15734,2014,Ｊ１,ヴィッセル神戸,8,3,3,3,0,14,9,15,4,16
15734,2014,Ｊ１,鹿島アントラーズ,8,2,0,-3,0,15,9,15,1,17
15740,2014,Ｊ１,サンフレッチェ広島,8,0,1,0,0,16,12,13,3,18
15744,2014,Ｊ１,徳島ヴォルティス,9,1,0,-3,0,0,-24,1,4,1
15743,2014,Ｊ１,ベガルタ仙台,9,0,0,-3,1,5,-12,4,3,2
15748,2014,Ｊ１,大宮アルディージャ,9,0,0,-3,0,7,-9,12,4,3
15745,2014,Ｊ１,名古屋グランパス,9,2,0,-3,0,9,-6,10,3,4
15747,2014,Ｊ１,ガンバ大阪,9,1,0,-3,1,9,-3,7,2,5
15748,2014,Ｊ１,ヴァンフォーレ甲府,9,2,3,3,0,9,-3,6,3,6
15742,2014,Ｊ１,横浜Ｆ・マリノス,9,0,0,-3,0,11,0,7,3,7
15746,2014,Ｊ１,セレッソ大阪,9,2,1,0,0,11,0,11,3,8
15747,2014,Ｊ１,川崎フロンターレ,9,2,3,3,1,11,0,16,3,9
15742,2014,Ｊ１,ＦＣ東京,9,1,3,3,0,11,0,10,4,10
15741,2014,Ｊ１,柏レイソル,9,3,3,3,1,11,3,9,1,11
15743,2014,Ｊ１,清水エスパルス,9,1,3,3,1,13,3,13,2,12
15744,2014,Ｊ１,アルビレックス新潟,9,2,3,3,0,13,6,6,1,13
15749,2014,Ｊ１,鹿島アントラーズ,9,3,3,3,0,15,6,17,1,14
15745,2014,Ｊ１,サガン鳥栖,9,3,3,3,0,15,6,14,5,15
15741,2014,Ｊ１,浦和レッズ,9,2,0,-3,1,16,9,12,3,16
15749,2014,Ｊ１,サンフレッチェ広島,9,0,0,-3,0,17,12,13,3,17
15746,2014,Ｊ１,ヴィッセル神戸,9,2,1,0,0,17,12,18,4,18
15751,2014,Ｊ１,徳島ヴォルティス,10,1,3,3,0,0,-27,2,4,1
15755,2014,Ｊ１,ベガルタ仙台,10,0,1,0,0,5,-15,4,4,2
15758,2014,Ｊ１,大宮アルディージャ,10,1,1,0,0,7,-12,12,4,3
15750,2014,Ｊ１,名古屋グランパス,10,1,3,3,0,9,-9,12,3,4
15757,2014,Ｊ１,ガンバ大阪,10,1,0,-3,0,9,-6,8,3,5
15756,2014,Ｊ１,横浜Ｆ・マリノス,10,0,0,-3,1,11,-3,7,3,6
15751,2014,Ｊ１,ヴァンフォーレ甲府,10,0,0,-3,0,12,0,8,3,7
15758,2014,Ｊ１,セレッソ大阪,10,1,1,0,0,12,0,13,3,8
15750,2014,Ｊ１,ＦＣ東京,10,0,0,-3,0,14,3,11,4,9
15755,2014,Ｊ１,川崎フロンターレ,10,0,1,0,0,14,3,18,4,10
15757,2014,Ｊ１,柏レイソル,10,2,3,3,0,14,6,12,2,11
15754,2014,Ｊ１,清水エスパルス,10,1,0,-3,1,16,6,14,3,12
15756,2014,Ｊ１,浦和レッズ,10,1,3,3,1,16,6,14,4,13
15752,2014,Ｊ１,アルビレックス新潟,10,1,1,0,0,16,9,8,1,14
15753,2014,Ｊ１,サンフレッチェ広島,10,2,3,3,0,17,9,13,3,15
15754,2014,Ｊ１,鹿島アントラーズ,10,2,3,3,1,18,9,20,1,16
15753,2014,Ｊ１,サガン鳥栖,10,1,0,-3,0,18,9,17,5,17
15752,2014,Ｊ１,ヴィッセル神戸,10,1,1,0,0,18,12,20,4,18
15767,2014,Ｊ１,徳島ヴォルティス,11,0,0,-3,0,3,-24,3,4,1
15767,2014,Ｊ１,ベガルタ仙台,11,1,3,3,0,6,-15,4,4,2
15760,2014,Ｊ１,大宮アルディージャ,11,2,1,0,0,8,-12,13,4,3
15763,2014,Ｊ１,ガンバ大阪,11,0,0,-3,1,9,-9,9,3,4
15763,2014,Ｊ１,横浜Ｆ・マリノス,11,2,3,3,1,11,-6,7,4,5
15765,2014,Ｊ１,名古屋グランパス,11,1,0,-3,0,12,-6,13,3,6
15762,2014,Ｊ１,ヴァンフォーレ甲府,11,0,0,-3,1,12,-3,8,3,7
15765,2014,Ｊ１,セレッソ大阪,11,2,3,3,0,13,0,14,3,8
15759,2014,Ｊ１,ＦＣ東京,11,0,0,-3,1,14,0,11,4,9
15762,2014,Ｊ１,川崎フロンターレ,11,2,3,3,1,15,3,18,4,10
15764,2014,Ｊ１,清水エスパルス,11,0,0,-3,0,16,3,15,4,11
15760,2014,Ｊ１,アルビレックス新潟,11,2,1,0,0,17,9,9,1,12
15761,2014,Ｊ１,柏レイソル,11,1,3,3,1,17,9,14,2,13
15764,2014,Ｊ１,サガン鳥栖,11,1,3,3,0,18,6,18,5,14
15759,2014,Ｊ１,浦和レッズ,11,1,3,3,1,19,9,15,5,15
15766,2014,Ｊ１,ヴィッセル神戸,11,0,1,0,0,19,12,21,4,16
15766,2014,Ｊ１,サンフレッチェ広島,11,0,1,0,0,20,12,15,3,17
15761,2014,Ｊ１,鹿島アントラーズ,11,0,0,-3,1,21,12,22,2,18
15773,2014,Ｊ１,徳島ヴォルティス,12,0,0,-3,1,3,-27,3,4,1
15768,2014,Ｊ１,ベガルタ仙台,12,4,3,3,1,9,-12,5,4,2
15773,2014,Ｊ１,ガンバ大阪,12,3,3,3,1,9,-12,9,4,3
15770,2014,Ｊ１,大宮アルディージャ,12,1,3,3,0,9,-12,15,4,4
15769,2014,Ｊ１,名古屋グランパス,12,2,3,3,0,12,-9,14,3,5
15771,2014,Ｊ１,ヴァンフォーレ甲府,12,0,1,0,0,12,-6,8,4,6
15775,2014,Ｊ１,横浜Ｆ・マリノス,12,2,3,3,0,14,-3,9,5,7
15770,2014,Ｊ１,ＦＣ東京,12,0,0,-3,0,14,-3,11,5,8
15772,2014,Ｊ１,清水エスパルス,12,1,0,-3,1,16,0,15,4,9
15776,2014,Ｊ１,セレッソ大阪,12,1,0,-3,0,16,3,16,3,10
15776,2014,Ｊ１,川崎フロンターレ,12,2,3,3,0,18,6,20,5,11
15772,2014,Ｊ１,アルビレックス新潟,12,2,3,3,1,18,9,11,1,12
15774,2014,Ｊ１,柏レイソル,12,0,0,-3,1,20,12,15,3,13
15768,2014,Ｊ１,ヴィッセル神戸,12,3,0,-3,1,20,12,21,4,14
15769,2014,Ｊ１,鹿島アントラーズ,12,1,0,-3,0,21,9,22,3,15
15774,2014,Ｊ１,サガン鳥栖,12,1,3,3,1,21,9,19,5,16
15775,2014,Ｊ１,サンフレッチェ広島,12,1,0,-3,0,21,12,15,3,17
15771,2014,Ｊ１,浦和レッズ,12,0,1,0,0,22,12,16,6,18
15782,2014,Ｊ１,徳島ヴォルティス,13,0,1,0,0,3,-30,3,5,1
15777,2014,Ｊ１,大宮アルディージャ,13,0,0,-3,0,12,-9,16,4,2
15784,2014,Ｊ１,ベガルタ仙台,13,1,3,3,0,12,-9,9,5,3
15780,2014,Ｊ１,ガンバ大阪,13,2,3,3,0,12,-9,12,5,4
15781,2014,Ｊ１,ヴァンフォーレ甲府,13,0,0,-3,1,13,-6,8,4,5
15782,2014,Ｊ１,ＦＣ東京,13,0,1,0,0,14,-6,11,5,6
15780,2014,Ｊ１,名古屋グランパス,13,1,0,-3,0,15,-6,16,3,7
15785,2014,Ｊ１,清水エスパルス,13,1,1,0,0,16,-3,16,5,8
15784,2014,Ｊ１,セレッソ大阪,13,0,0,-3,0,16,0,17,3,9
15779,2014,Ｊ１,横浜Ｆ・マリノス,13,1,0,-3,0,17,0,11,5,10
15778,2014,Ｊ１,柏レイソル,13,1,3,3,1,20,9,15,4,11
15781,2014,Ｊ１,ヴィッセル神戸,13,1,3,3,1,20,9,24,5,12
15783,2014,Ｊ１,鹿島アントラーズ,13,1,0,-3,1,21,6,23,3,13
15785,2014,Ｊ１,サンフレッチェ広島,13,1,1,0,0,21,9,16,3,14
15783,2014,Ｊ１,川崎フロンターレ,13,4,3,3,1,21,9,22,5,15
15778,2014,Ｊ１,アルビレックス新潟,13,0,0,-3,1,21,12,13,2,16
15777,2014,Ｊ１,浦和レッズ,13,2,3,3,0,23,12,16,6,17
15779,2014,Ｊ１,サガン鳥栖,13,2,3,3,0,24,12,20,6,18
15786,2014,Ｊ１,徳島ヴォルティス,14,0,0,-3,1,4,-30,3,5,1
15792,2014,Ｊ１,大宮アルディージャ,14,1,1,0,0,12,-12,16,4,2
15789,2014,Ｊ１,ヴァンフォーレ甲府,14,3,3,3,1,13,-9,8,5,3
15790,2014,Ｊ１,名古屋グランパス,14,1,1,0,0,15,-9,17,3,4
15793,2014,Ｊ１,ベガルタ仙台,14,1,3,3,1,15,-6,10,5,5
15788,2014,Ｊ１,ＦＣ東京,14,3,3,3,1,15,-6,11,5,6
15788,2014,Ｊ１,ガンバ大阪,14,0,0,-3,1,15,-6,14,5,7
15787,2014,Ｊ１,セレッソ大阪,14,0,0,-3,1,16,-3,17,3,8
15794,2014,Ｊ１,横浜Ｆ・マリノス,14,3,3,3,0,17,-3,12,5,9
15791,2014,Ｊ１,清水エスパルス,14,1,1,0,0,17,-3,17,5,10
15786,2014,Ｊ１,鹿島アントラーズ,14,1,3,3,1,21,3,24,4,11
15790,2014,Ｊ１,アルビレックス新潟,14,1,1,0,0,21,9,13,3,12
15793,2014,Ｊ１,サンフレッチェ広島,14,0,0,-3,1,22,9,17,3,13
15789,2014,Ｊ１,柏レイソル,14,0,0,-3,1,23,12,16,5,14
15791,2014,Ｊ１,ヴィッセル神戸,14,1,1,0,0,23,12,25,6,15
15794,2014,Ｊ１,川崎フロンターレ,14,0,0,-3,0,24,12,26,6,16
15787,2014,Ｊ１,浦和レッズ,14,1,3,3,1,26,15,18,6,17
